Team,TotalMatches,Wins,Draws,Losses,WinRate,DrawRate,LossRate,TotalGoalsFor,TotalGoalsAgainst,AvgGoalsFor,AvgGoalsAgainst_x,GoalDifference,AvgGoalDifference,TotalPoints,PointsPerGame,AvgLeaguePosition,BestPosition,WorstPosition,PositionStdDev,ConsistencyScore,AvgxG,AvgxGA,AvgGoals,AvgGoalsAgainst_y,xGDifference,xGMatches,HomeMatches,HomeWins,HomeWinRate,HomePointsPerGame,HomeGoalsFor,HomeGoalsAgainst,AwayMatches,AwayWins,AwayWinRate,AwayPointsPerGame,AwayGoalsFor,AwayGoalsAgainst,HomeAdvantage,TotalH2HMatches,H2HWins,H2HDraws,H2HLosses,H2HWinRate
Athletic Club,238,94,73,71,0.3949579831932773,0.3067226890756303,0.29831932773109243,301,235,1.2647058823529411,0.9873949579831933,66,0.2773109243697479,355,1.4915966386554622,7.714285714285714,4,11,2.4299715851758235,75.70028414824176,1.2955654101995564,1.0496674057649669,1.288248337028825,1.0022172949002217,0.24589800443458953,451.0,120,61,0.5083333333333333,1.775,182,103,118,33,0.2796610169491525,1.2033898305084745,119,132,0.5716101694915254,102.0,32.0,27.0,43.0,0.3137254901960784
Celta Vigo,238,71,72,95,0.29831932773109243,0.3025210084033613,0.39915966386554624,294,329,1.2352941176470589,1.3823529411764706,-35,-0.14705882352941177,285,1.1974789915966386,11.857142857142858,7,17,3.484660262185848,65.15339737814152,1.22039911308204,1.2518847006651883,1.221729490022173,1.3835920177383592,-0.031485587583148344,451.0,120,45,0.375,1.4166666666666667,162,145,118,26,0.22033898305084745,0.9745762711864406,132,184,0.4420903954802261,,,,,
Valencia,238,72,74,92,0.3025210084033613,0.31092436974789917,0.3865546218487395,280,319,1.1764705882352942,1.3403361344537814,-39,-0.1638655462184874,290,1.218487394957983,11.857142857142858,9,18,3.38765264987284,66.1234735012716,1.1419068736141906,1.3197339246119735,1.1818181818181819,1.3481152993348116,-0.17782705099778284,451.0,119,52,0.4369747899159664,1.6302521008403361,169,121,119,20,0.16806722689075632,0.8067226890756303,111,198,0.8235294117647058,,,,,
Mallorca,200,56,51,93,0.28,0.255,0.465,192,274,0.96,1.37,-82,-0.41,219,1.095,14.333333333333334,9,19,3.983298465677241,60.16701534322759,1.0304,1.3128,0.9546666666666667,1.3786666666666667,-0.2824,375.0,100,39,0.39,1.48,108,102,100,17,0.17,0.71,84,172,0.77,,,,,
Leganés,76,17,25,34,0.2236842105263158,0.32894736842105265,0.4473684210526316,69,107,0.9078947368421053,1.4078947368421053,-38,-0.5,76,1.0,18.0,18,18,0.0,,0.9807142857142858,1.3342857142857143,0.8714285714285714,1.4,-0.35357142857142854,140.0,38,12,0.3157894736842105,1.1842105263157894,40,53,38,5,0.13157894736842105,0.8157894736842105,29,54,0.36842105263157887,,,,,
Villarreal,238,108,60,70,0.453781512605042,0.25210084033613445,0.29411764705882354,399,296,1.6764705882352942,1.2436974789915967,103,0.4327731092436975,384,1.6134453781512605,5.714285714285714,3,8,1.7043362064926932,82.95663793507308,1.6088888888888888,1.2542222222222221,1.6711111111111112,1.2466666666666666,0.3546666666666667,450.0,119,59,0.4957983193277311,1.7647058823529411,233,146,119,49,0.4117647058823529,1.4621848739495797,166,150,0.3025210084033614,104.0,35.0,30.0,39.0,0.33653846153846156
Alavés,200,52,52,96,0.26,0.26,0.48,184,284,0.92,1.42,-100,-0.5,208,1.04,14.666666666666666,10,20,3.5023801430836525,64.97619856916347,1.088,1.34,0.9253333333333333,1.464,-0.252,375.0,100,37,0.37,1.39,102,106,100,15,0.15,0.69,82,178,0.7,,,,,
Espanol,162,39,47,76,0.24074074074074073,0.29012345679012347,0.4691358024691358,173,242,1.0679012345679013,1.4938271604938271,-69,-0.42592592592592593,164,1.0123456790123457,14.6,5,20,5.9413803110051795,40.586196889948205,,,,,,,82,27,0.32926829268292684,1.3048780487804879,100,112,80,12,0.15,0.7125,73,130,0.5923780487804878,73.0,7.0,21.0,45.0,0.0958904109589041
Real Betis,238,97,69,72,0.40756302521008403,0.28991596638655465,0.3025210084033613,326,298,1.3697478991596639,1.2521008403361344,28,0.11764705882352941,360,1.5126050420168067,7.285714285714286,5,15,3.450327796711771,65.49672203288229,1.329268292682927,1.2862527716186254,1.352549889135255,1.246119733924612,0.04301552106430151,451.0,119,59,0.4957983193277311,1.7394957983193278,187,133,119,38,0.31932773109243695,1.2857142857142858,139,165,0.45378151260504196,103.0,27.0,30.0,46.0,0.2621359223300971
Atletico Madrid,238,139,58,41,0.5840336134453782,0.24369747899159663,0.1722689075630252,409,211,1.718487394957983,0.8865546218487395,198,0.8319327731092437,475,1.995798319327731,3.0,1,4,1.0,90.0,1.545232815964523,0.9529933481152993,1.7095343680709534,0.8802660753880266,0.5922394678492237,451.0,119,86,0.7226890756302521,2.361344537815126,239,95,119,53,0.44537815126050423,1.6302521008403361,170,116,0.73109243697479,102.0,49.0,31.0,22.0,0.4803921568627451
Granada,152,41,38,73,0.26973684210526316,0.25,0.48026315789473684,181,250,1.1907894736842106,1.644736842105263,-69,-0.45394736842105265,161,1.0592105263157894,13.75,7,20,6.238322424070967,37.616775759290334,1.1032894736842105,1.4769736842105263,1.1907894736842106,1.644736842105263,-0.37368421052631584,304.0,76,28,0.3684210526315789,1.368421052631579,97,102,76,13,0.17105263157894737,0.75,84,148,0.618421052631579,,,,,
Levante,124,33,35,56,0.2661290322580645,0.28225806451612906,0.45161290322580644,158,204,1.2741935483870968,1.6451612903225807,-46,-0.3709677419354839,134,1.0806451612903225,15.0,12,19,2.943920288775949,70.56079711224051,1.2659574468085104,1.5021276595744681,1.2723404255319148,1.6425531914893616,-0.23617021276595773,235.0,61,19,0.3114754098360656,1.2950819672131149,87,91,63,14,0.2222222222222222,0.873015873015873,71,113,0.42206609419724184,,,,,
Osasuna,238,78,69,91,0.3277310924369748,0.28991596638655465,0.38235294117647056,259,315,1.088235294117647,1.3235294117647058,-56,-0.23529411764705882,303,1.273109243697479,10.142857142857142,7,14,2.2677868380553634,77.32213161944637,1.086031042128603,1.2776053215077607,1.0842572062084257,1.3259423503325942,-0.19157427937915772,451.0,119,49,0.4117647058823529,1.504201680672269,148,153,119,29,0.24369747899159663,1.0420168067226891,111,162,0.46218487394957974,,,,,
Real Madrid,238,165,46,27,0.6932773109243697,0.19327731092436976,0.1134453781512605,479,194,2.0126050420168067,0.8151260504201681,285,1.1974789915966386,541,2.273109243697479,1.4285714285714286,1,2,0.5345224838248488,94.65477516175152,1.8456762749445677,1.0115299334811532,2.011086474501109,0.8048780487804879,0.8341463414634145,451.0,119,91,0.7647058823529411,2.4705882352941178,264,84,119,74,0.6218487394957983,2.0756302521008405,215,110,0.39495798319327724,103.0,61.0,26.0,16.0,0.5922330097087378
Getafe,238,66,74,98,0.2773109243697479,0.31092436974789917,0.4117647058823529,224,271,0.9411764705882353,1.138655462184874,-47,-0.19747899159663865,272,1.1428571428571428,12.571428571428571,8,15,2.7602622373694166,72.39737762630583,0.9767184035476718,1.160532150776053,0.9379157427937915,1.1286031042128604,-0.18381374722838129,451.0,118,41,0.3474576271186441,1.3728813559322033,121,112,120,25,0.20833333333333334,0.9166666666666666,103,159,0.45621468926553665,,,,,
Barcelona,238,159,40,39,0.6680672268907563,0.16806722689075632,0.1638655462184874,515,229,2.1638655462184873,0.9621848739495799,286,1.2016806722689075,517,2.172268907563025,1.8571428571428572,1,3,0.6900655593423541,93.09934440657646,1.9583148558758317,1.0082039911308203,2.1507760532150777,0.9423503325942351,0.9501108647450114,451.0,118,87,0.7372881355932204,2.330508474576271,278,102,120,72,0.6,2.0166666666666666,237,127,0.3138418079096046,102.0,66.0,15.0,21.0,0.6470588235294118
Sevilla,238,98,67,73,0.4117647058823529,0.2815126050420168,0.3067226890756303,314,276,1.319327731092437,1.1596638655462186,38,0.15966386554621848,361,1.5168067226890756,9.0,4,16,4.96655480858378,50.3344519141622,1.2401330376940132,1.175831485587583,1.3170731707317074,1.1330376940133038,0.06430155210643007,451.0,119,56,0.47058823529411764,1.6722689075630253,166,127,119,42,0.35294117647058826,1.361344537815126,148,149,0.31092436974789917,103.0,29.0,26.0,48.0,0.2815533980582524
Real Sociedad,238,102,60,76,0.42857142857142855,0.25210084033613445,0.31932773109243695,302,257,1.26890756302521,1.0798319327731092,45,0.18907563025210083,366,1.5378151260504203,8.0,4,17,4.725815626252608,52.74184373747392,1.3259423503325942,1.0580931263858093,1.2838137472283815,1.0598669623059866,0.2678492239467849,451.0,119,57,0.4789915966386555,1.6890756302521008,161,112,119,45,0.37815126050420167,1.3865546218487395,141,145,0.3025210084033614,103.0,32.0,25.0,46.0,0.3106796116504854
Eibar,76,17,21,38,0.2236842105263158,0.27631578947368424,0.5,68,108,0.8947368421052632,1.4210526315789473,-40,-0.5263157894736842,72,0.9473684210526315,17.0,14,20,4.242640687119285,57.573593128807154,1.1473684210526316,1.2934210526315788,0.8947368421052632,1.4210526315789473,-0.1460526315789472,152.0,38,10,0.2631578947368421,1.0526315789473684,37,46,38,7,0.18421052631578946,0.8421052631578947,31,62,0.21052631578947367,,,,,
Valladolid,152,29,42,81,0.19078947368421054,0.27631578947368424,0.5328947368421053,125,253,0.8223684210526315,1.6644736842105263,-128,-0.8421052631578947,129,0.8486842105263158,17.5,13,20,3.1091263510296048,68.90873648970395,0.9849315068493152,1.56986301369863,0.8253424657534246,1.63013698630137,-0.5849315068493148,292.0,76,19,0.25,1.0789473684210527,69,102,76,10,0.13157894736842105,0.618421052631579,56,151,0.4605263157894737,,,,,
Cádiz,152,35,53,64,0.23026315789473684,0.34868421052631576,0.42105263157894735,127,217,0.8355263157894737,1.4276315789473684,-90,-0.5921052631578947,158,1.0394736842105263,15.5,12,18,2.516611478423583,74.83388521576417,0.9953947368421051,1.4302631578947367,0.8355263157894737,1.4276315789473684,-0.43486842105263157,304.0,76,20,0.2631578947368421,1.1710526315789473,71,96,76,15,0.19736842105263158,0.9078947368421053,56,121,0.26315789473684204,,,,,
Huesca,38,7,13,18,0.18421052631578946,0.34210526315789475,0.47368421052631576,34,53,0.8947368421052632,1.394736842105263,-19,-0.5,34,0.8947368421052632,18.0,18,18,,0.0,1.0157894736842106,1.269736842105263,0.8947368421052632,1.394736842105263,-0.2539473684210525,76.0,19,5,0.2631578947368421,1.1578947368421053,17,21,19,2,0.10526315789473684,0.631578947368421,17,32,0.5263157894736843,,,,,
Elche,124,27,36,61,0.21774193548387097,0.2903225806451613,0.49193548387096775,115,184,0.9274193548387096,1.4838709677419355,-69,-0.5564516129032258,117,0.9435483870967742,14.5,8,20,5.196152422706632,48.03847577293368,0.8991489361702129,1.6514893617021278,0.9276595744680851,1.5063829787234042,-0.7523404255319149,235.0,62,18,0.2903225806451613,1.2258064516129032,66,75,62,9,0.14516129032258066,0.6612903225806451,49,109,0.5645161290322581,,,,,
Rayo Vallecano,162,49,48,65,0.30246913580246915,0.2962962962962963,0.4012345679012346,166,206,1.0246913580246915,1.271604938271605,-40,-0.24691358024691357,195,1.2037037037037037,11.4,7,17,3.7815340802378077,62.184659197621926,1.160535117056856,1.2585284280936455,1.0100334448160535,1.2842809364548495,-0.09799331103678943,299.0,80,28,0.35,1.4,99,99,82,21,0.25609756097560976,1.0121951219512195,67,107,0.3878048780487804,,,,,
Almeria,76,14,20,42,0.18421052631578946,0.2631578947368421,0.5526315789473685,92,140,1.2105263157894737,1.8421052631578947,-48,-0.631578947368421,62,0.8157894736842105,18.0,17,19,1.4142135623730951,85.85786437626905,1.236842105263158,1.6394736842105262,1.2105263157894737,1.8421052631578947,-0.40263157894736823,152.0,38,11,0.2894736842105263,1.1578947368421053,51,58,38,3,0.07894736842105263,0.47368421052631576,41,82,0.6842105263157896,,,,,
Girona,124,50,28,46,0.4032258064516129,0.22580645161290322,0.3709677419354839,196,183,1.5806451612903225,1.4758064516129032,13,0.10483870967741936,178,1.435483870967742,12.5,3,20,7.593857166596345,24.06142833403655,1.4408071748878921,1.4237668161434978,1.6457399103139014,1.4215246636771302,0.017040358744394357,223.0,63,33,0.5238095238095238,1.7301587301587302,121,89,61,17,0.2786885245901639,1.1311475409836065,75,94,0.5990111891751237,57.0,16.0,13.0,28.0,0.2807017543859649
Las Palmas,76,18,18,40,0.23684210526315788,0.23684210526315788,0.5263157894736842,73,108,0.9605263157894737,1.4210526315789473,-35,-0.4605263157894737,72,0.9473684210526315,17.5,16,19,2.1213203435596424,78.78679656440357,0.9071428571428571,1.6264285714285713,0.9714285714285714,1.4214285714285715,-0.7192857142857142,140.0,38,10,0.2631578947368421,1.0789473684210527,41,49,38,8,0.21052631578947367,0.8157894736842105,32,59,0.26315789473684215,,,,,
Oviedo,10,2,1,7,0.2,0.1,0.7,7,19,0.7,1.9,-12,-1.2,7,0.7,19.0,19,19,,0.0,0.7285714285714285,1.6857142857142857,0.5714285714285714,1.7142857142857142,-0.9571428571428572,7.0,5,1,0.2,0.6,2,10,5,1,0.2,0.8,5,9,-0.20000000000000007,,,,,
