Team,Player,Goals,Assists,Expected Goals (xG),Expected Assists (xAG),Minutes,PlayerScore
Alavés,Carlos Vicente,3,0,1.7,1.9000000000000001,1233,13.450000000000001
Alavés,Kiké,3,0,1.5,0.4,762,11.65
Alavés,Toni Martínez,3,0,1.4000000000000001,0.5,492,11.6
Alavés,Jon Guridi,2,0,1.5,0.6,836,8.85
Alavés,Nahuel Tenaglia,1,1,0.5,0.7000000000000001,1111,6.45
Athletic Club,Oihan Sancet,7,0,4.4,0.9,842,28.5
Athletic Club,Iñaki Williams,3,4,3.3,4.1,1203,26.049999999999997
Athletic Club,Álex Berenguer,3,4,3.8,2.5,872,25.2
Athletic Club,Gorka Guruzeta,4,2,2.1,0.30000000000000004,791,19.45
Athletic Club,Nico Williams,1,3,2.0,2.3,1043,14.3
Atlético Madrid,Antoine Griezmann,5,4,3.4,3.7,1104,31.8
Atlético Madrid,Alexander Sørloth,6,2,5.5,1.3,690,31.55
Atlético Madrid,Julián Álvarez,5,2,3.2,1.5,855,25.3
Atlético Madrid,Ángel Correa,2,1,3.2,1.1,407,13.9
Atlético Madrid,Marcos Llorente,2,2,0.1,2.4,764,12.55
Barcelona,Robert Lewandowski,15,2,14.1,2.3000000000000003,1248,72.45
Barcelona,Raphinha,11,6,10.2,7.6,1347,67.89999999999999
Barcelona,Lamine Yamal,5,8,4.5,6.0,1110,43.75
Barcelona,Dani Olmo,5,0,2.2,1.0,472,19.3
Barcelona,Pedri,3,2,0.9,1.8,1172,16.15
Celta Vigo,Iago Aspas,5,3,5.4,2.1,1068,31.200000000000003
Celta Vigo,Óscar Mingueza,2,5,0.4,4.2,1095,20.8
Celta Vigo,Borja Iglesias,4,0,3.6,0.7,748,18.099999999999998
Celta Vigo,Williot Swedberg,2,3,2.8000000000000003,1.7,533,17.9
Celta Vigo,Anastasios Douvikas,3,0,3.9000000000000004,0.3,603,15.150000000000002
Espanyol,Javi Puado,5,1,2.9000000000000004,0.9,1004,22.25
Espanyol,Jofre,2,3,1.6,1.4000000000000001,941,15.8
Espanyol,Álvaro Tejero,1,2,0.4,2.1,692,9.7
Espanyol,Carlos Romero,1,1,0.8999999999999999,0.7,930,7.05
Espanyol,Irvin Cardona,1,1,1.0,0.4,413,6.9
Getafe,Mauro Arambarri,4,0,2.6,0.1,963,16.0
Getafe,Luis Milla,1,1,1.4,1.5,1334,8.6
Getafe,Bertuğ Yıldırım,1,0,2.1,0.9,735,7.050000000000001
Getafe,Chrisantus Uche,1,0,2.0,0.2,1102,6.2
Getafe,Allan Nyom,1,1,0.39999999999999997,0.30000000000000004,332,5.8999999999999995
Girona,Cristhian Stuani,4,1,4.3,0.1,229,20.55
Girona,Bryan Gil,2,3,1.4000000000000001,2.5,859,16.6
Girona,Bojan Miovski,2,1,2.4,0.1,580,11.7
Girona,Miguel Gutiérrez,1,2,1.0,2.8,1251,11.3
Girona,Yangel Herrera,2,1,1.7000000000000002,0.30000000000000004,800,10.850000000000001
Las Palmas,Fábio Silva,5,1,3.3,0.1,808,22.05
Las Palmas,Sandro Ramírez,4,2,1.5,1.1,719,19.35
Las Palmas,Alberto Moleiro,4,0,2.9,1.5,1134,17.85
Las Palmas,Álex Muñoz,3,0,0.8,0.4,920,10.6
Las Palmas,Kirian Rodríguez,0,3,1.2,1.1,1169,8.9
Leganés,Juan Cruz,4,1,1.1,1.4000000000000001,922,17.05
Leganés,Dani Raba,0,3,1.0,1.3,383,8.8
Leganés,Darko Brašanac,1,2,1.0,0.1,790,8.6
Leganés,Miguel,1,1,2.0,0.6,896,8.6
Leganés,Óscar Rodríguez Arnaiz,1,2,0.7,0.5,436,8.55
Mallorca,Dani Rodríguez,3,4,1.4,1.5,847,20.6
Mallorca,Vedat Muriqi,3,1,4.1,0.6000000000000001,929,17.75
Mallorca,Cyle Larin,2,2,1.7,0.9999999999999999,734,13.55
Mallorca,Abdón Prats,2,0,1.8,0.0,206,8.7
Mallorca,Valery Fernández,2,0,0.9,0.0,219,7.35
Osasuna,Ante Budimir,9,1,6.5,0.6000000000000001,1103,39.35
Osasuna,Bryan Zaragoza,1,5,1.8,2.2,1051,17.9
Osasuna,Rubén García,1,2,0.8,0.5,761,8.7
Osasuna,Lucas Torró,2,0,0.7,0.3,1219,7.35
Osasuna,Abel,2,0,0.2,0.30000000000000004,846,6.6
Rayo Vallecano,Sergio Camello,2,0,3.0,0.7999999999999999,652,11.3
Rayo Vallecano,Andrei Ratiu,1,1,1.0,1.8,979,8.3
Rayo Vallecano,Jorge de Frutos,1,1,0.9,1.4,892,7.75
Rayo Vallecano,Unai López,2,0,0.4,0.2,582,6.8
Rayo Vallecano,Isaac Palazón Camacho,1,0,1.9,0.8,706,6.6499999999999995
Real Betis,Giovani Lo Celso,5,1,2.2,2.4,617,22.7
Real Betis,Vitor Roque,2,0,3.8,0.8,726,12.5
Real Betis,Abde Ezzalzouli,1,0,5.4,0.6000000000000001,1052,11.700000000000001
Real Betis,Ezequiel Ávila,2,0,1.8,0.7,451,9.399999999999999
Real Betis,Marc Bartra,2,0,0.8,0.0,656,7.2
Real Madrid,Vinicius Júnior,8,5,5.7,4.7,1069,47.25
Real Madrid,Kylian Mbappé,8,1,11.2,1.4,1199,44.199999999999996
Real Madrid,Jude Bellingham,4,3,3.1,1.2,915,23.849999999999998
Real Madrid,Federico Valverde,3,2,0.7000000000000001,1.4,1300,15.450000000000001
Real Madrid,Rodrygo,3,1,1.2,1.0,817,13.8
Real Sociedad,Mikel Oyarzabal,3,1,4.2,0.7999999999999999,863,18.1
Real Sociedad,Takefusa Kubo,3,0,1.8,1.8,1018,13.5
Real Sociedad,Sergio Gómez,0,3,0.1,4.7,1113,10.850000000000001
Real Sociedad,Orri Steinn Óskarsson,2,0,2.7,0.0,323,10.05
Real Sociedad,Brais Méndez,1,1,1.6,1.5,771,8.9
Sevilla,Dodi Lukebakio,6,0,4.6,1.0,1181,25.9
Sevilla,Isaac Romero,0,2,2.1,1.2,978,8.35
Sevilla,Juanlu Sánchez,1,1,0.8999999999999999,0.1,490,6.449999999999999
Sevilla,Saúl Ñíguez,0,2,0.8,0.8,347,6.0
Sevilla,Djibril Sow,1,0,1.5,0.2,656,5.45
Valencia,Hugo Duro,4,1,2.3,0.6000000000000001,866,18.05
Valencia,Diego López,2,1,0.9,1.4,936,10.75
Valencia,José Luis García Vayá,1,2,0.8,1.4,871,9.6
Valencia,Luis Rioja,2,0,1.2000000000000002,0.5,949,8.3
Valencia,César Tárrega,2,0,1.2,0.0,990,7.8
Valladolid,Raúl Moro,3,0,1.7000000000000002,2.1,1029,13.65
Valladolid,Mamadou Sylla,2,1,3.0,0.6,664,13.1
Valladolid,Selim Amallah,1,1,1.3,0.2,593,7.15
Valladolid,Iván Sánchez,1,1,0.1,1.2999999999999998,534,6.45
Valladolid,Kike Pérez,1,0,0.8,0.8,834,5.0
Villarreal,Alex Baena,3,5,3.3,4.2,1011,28.15
Villarreal,Ayoze Pérez,7,0,2.9,1.0,517,26.35
Villarreal,Thierno Barry,4,2,5.3,1.2,874,25.15
Villarreal,Santi Comesaña,2,2,0.8,0.9,1011,12.1
Villarreal,Nicolas Pépé,1,2,2.2,0.7,565,11.0
